#TEXT,NUM,NUM,TEXT,TEXT,TEXT
stageLevel,playerlevelDemand,successRate,levelDemand,punchDemand,decompose
#品质_强化等级,玩家等级限制,成功率,强化、升阶消耗列表,开孔消耗列表,分解获得列表
1_0,1,1,,,"1_2_100,3_10007_3"
1_1,1,0.9,"1_2_100,3_10007_3",,"1_2_100,3_10007_3"
1_2,2,0.85,"1_2_100,3_10007_4",,"1_2_100,3_10007_4"
1_3,3,0.8,"1_2_100,3_10007_5",,"1_2_100,3_10007_5"
1_4,4,0.75,"1_2_100,3_10007_6",,"1_2_100,3_10007_6"
1_5,5,0.7,"1_2_100,3_10007_7",,"1_2_100,3_10007_7"
1_6,6,0.65,"1_2_100,3_10007_8",,"1_2_100,3_10007_8"
1_7,7,0.6,"1_2_100,3_10007_9",,"1_2_100,3_10007_9"
1_8,8,0.55,"1_2_100,3_10007_10",,"1_2_100,3_10007_10"
1_9,9,0.5,"1_2_100,3_10007_11",,"1_2_100,3_10007_11"
2_0,10,1,"3_10005_1,3_10006_2,1_2_100",,"3_10005_1,3_10006_2,1_2_100"
2_1,11,0.9,"3_10004_4,1_2_100",,"3_10004_4,1_2_100"
2_2,12,0.85,"3_10004_4,1_2_101",,"3_10004_4,1_2_101"
2_3,13,0.8,"3_10004_4,1_2_102",,"3_10004_4,1_2_102"
2_4,14,0.75,"3_10004_4,1_2_103",,"3_10004_4,1_2_103"
2_5,15,0.7,"3_10004_4,1_2_104",,"3_10004_4,1_2_104"
2_6,16,0.65,"3_10004_4,1_2_105",,"3_10004_4,1_2_105"
2_7,17,0.6,"3_10004_4,1_2_106",,"3_10004_4,1_2_106"
2_8,18,0.55,"3_10004_4,1_2_107",,"3_10004_4,1_2_107"
2_9,19,0.5,"3_10004_4,1_2_108",,"3_10004_4,1_2_108"
3_0,20,1,"3_10005_1,3_10006_3,1_2_100","1_2_100,3_10007_5","3_10005_1,3_10006_3,1_2_100"
3_1,21,0.9,"3_10004_5,1_2_100","1_2_100,3_10007_5","3_10004_5,1_2_100"
3_2,22,0.85,"3_10004_5,1_2_101","1_2_100,3_10007_5","3_10004_5,1_2_101"
3_3,23,0.8,"3_10004_5,1_2_102","1_2_100,3_10007_5","3_10004_5,1_2_102"
3_4,24,0.75,"3_10004_5,1_2_103","1_2_100,3_10007_5","3_10004_5,1_2_103"
3_5,25,0.7,"3_10004_5,1_2_104","1_2_100,3_10007_5","3_10004_5,1_2_104"
3_6,26,0.65,"3_10004_5,1_2_105","1_2_100,3_10007_5","3_10004_5,1_2_105"
3_7,27,0.6,"3_10004_5,1_2_106","1_2_100,3_10007_5","3_10004_5,1_2_106"
3_8,28,0.55,"3_10004_5,1_2_107","1_2_100,3_10007_5","3_10004_5,1_2_107"
3_9,29,0.5,"3_10004_5,1_2_108","1_2_100,3_10007_5","3_10004_5,1_2_108"
4_0,30,1,"3_10005_1,3_10006_4,1_2_100","1_2_100,3_10007_6","3_10005_1,3_10006_4,1_2_100"
4_1,31,0.9,"3_10004_6,1_2_100","1_2_100,3_10007_6","3_10004_6,1_2_100"
4_2,32,0.85,"3_10004_6,1_2_101","1_2_100,3_10007_6","3_10004_6,1_2_101"
4_3,33,0.8,"3_10004_6,1_2_102","1_2_100,3_10007_6","3_10004_6,1_2_102"
4_4,34,0.75,"3_10004_6,1_2_103","1_2_100,3_10007_6","3_10004_6,1_2_103"
4_5,35,0.7,"3_10004_6,1_2_104","1_2_100,3_10007_6","3_10004_6,1_2_104"
4_6,36,0.65,"3_10004_6,1_2_105","1_2_100,3_10007_6","3_10004_6,1_2_105"
4_7,37,0.6,"3_10004_6,1_2_106","1_2_100,3_10007_6","3_10004_6,1_2_106"
4_8,38,0.55,"3_10004_6,1_2_107","1_2_100,3_10007_6","3_10004_6,1_2_107"
4_9,39,0.5,"3_10004_6,1_2_108","1_2_100,3_10007_6","3_10004_6,1_2_108"
5_0,40,1,"3_10005_1,3_10006_5,1_2_100","1_2_100,3_10007_7","3_10005_1,3_10006_5,1_2_100"
5_1,41,0.9,"3_10004_7,1_2_100","1_2_100,3_10007_7","3_10004_7,1_2_100"
5_2,42,0.85,"3_10004_7,1_2_101","1_2_100,3_10007_7","3_10004_7,1_2_101"
5_3,43,0.8,"3_10004_7,1_2_102","1_2_100,3_10007_7","3_10004_7,1_2_102"
5_4,44,0.75,"3_10004_7,1_2_103","1_2_100,3_10007_7","3_10004_7,1_2_103"
5_5,45,0.7,"3_10004_7,1_2_104","1_2_100,3_10007_7","3_10004_7,1_2_104"
5_6,46,0.65,"3_10004_7,1_2_105","1_2_100,3_10007_7","3_10004_7,1_2_105"
5_7,47,0.6,"3_10004_7,1_2_106","1_2_100,3_10007_7","3_10004_7,1_2_106"
5_8,48,0.55,"3_10004_7,1_2_107","1_2_100,3_10007_7","3_10004_7,1_2_107"
5_9,49,0.5,"3_10004_7,1_2_108","1_2_100,3_10007_7","3_10004_7,1_2_108"
6_0,50,1,"3_10005_1,3_10006_6,1_2_100","1_2_100,3_10007_8","3_10005_1,3_10006_6,1_2_100"
6_1,51,0.9,"3_10004_8,1_2_100","1_2_100,3_10007_8","3_10004_8,1_2_100"
6_2,52,0.85,"3_10004_8,1_2_101","1_2_100,3_10007_8","3_10004_8,1_2_101"
6_3,53,0.8,"3_10004_8,1_2_102","1_2_100,3_10007_8","3_10004_8,1_2_102"
6_4,54,0.75,"3_10004_8,1_2_103","1_2_100,3_10007_8","3_10004_8,1_2_103"
6_5,55,0.7,"3_10004_8,1_2_104","1_2_100,3_10007_8","3_10004_8,1_2_104"
6_6,56,0.65,"3_10004_8,1_2_105","1_2_100,3_10007_8","3_10004_8,1_2_105"
6_7,57,0.6,"3_10004_8,1_2_106","1_2_100,3_10007_8","3_10004_8,1_2_106"
6_8,58,0.55,"3_10004_8,1_2_107","1_2_100,3_10007_8","3_10004_8,1_2_107"
6_9,59,0.5,"3_10004_8,1_2_108","1_2_100,3_10007_8","3_10004_8,1_2_108"
